CArea,CFFact,CPolar,NArea,NFFact,NPolar,NCCave,NCaveMaxPiece,ODR,ODG,ODB,NODR,NODG,NODB,Nucls,Segms,Holes,Tails,Nucleols,NuclDensBrd,NuclZDens,NuclEuFraq,NuclEuMeanDF,NuclEuFFDist,NuclEuFFChain,GrODR,GrODG,GrODB,GrODH,ODRCN,ODGCN,ODBCN,GrRODR,GrRODG,GrRODB,Type_real
474.3055806852,24.153596608,0.603807452,210.4166778149,30.8626502663,0.8021211688,0.4140080675,0.9415411869,0.2370779395,0.4589549555,0.1187204167,0.6120004085,1.2143242285,0.2446845433,2.0,2.0,0.0,4.0,0.0,0.5213073492,0.6300372481,0.4248599112,0.3287370205,564.2637939453,1040.0845947266,0.424734205,0.7390292287,0.1711857021,66.0,0.3873819955138151,0.3779509168378583,0.4851978596557308,0.5581795313612663,0.6210240917092431,0.6935182976359099,artefacts
207.1759369025,24.7651254605,0.5799778707,104.7839561689,55.7609171516,0.6771602536,0.7128129602,0.8688016529,0.4223082554,0.7507867296,0.1048065256,0.7853794546,1.9195472683,0.2162978201,2.0,6.0,0.0,4.0,0.0,0.760427773,0.6978609562,0.4855614901,0.3157121837,340.1960449219,688.5967407227,0.7732722163,1.8223621845,0.1452868432,70.0,0.5377123795720948,0.3911269818663626,0.4845473040437729,0.5461314224125189,0.4119854636941957,0.721376576788338,artefacts
205.3240849525,25.9528953404,0.5696777986,104.8611166669,71.2525334889,0.704358563,0.804267844,0.824336688,0.422384862,0.7648378261,0.1034947422,0.7853386903,1.9216177706,0.2134589805,4.0,6.0,0.0,8.0,0.0,0.7504131794,0.6793388128,0.4796926379,0.3184592128,320.0823669434,598.5335083008,0.4855539203,0.8635947108,0.0887339488,63.0,0.5378378363590474,0.3980176691752748,0.4848460437578076,0.8699031031178351,0.8856444076544707,1.1663488844981955,artefacts
90.8950665442,20.5634026286,0.6560962689,45.6018542679,73.2219042769,0.7508055473,0.5566835871,0.7294832827,0.2639015994,0.5288764297,0.101531294,0.784835632,1.9273003818,0.2196292011,4.0,5.0,0.0,8.0,0.0,0.9223880172,0.7029850483,0.4574780166,0.2849002779,148.1025695801,249.0168304443,0.2639015913,0.5288764238,0.101531297,69.0,0.3362507876044038,0.2744130778441793,0.4622850399285999,1.0000000306932595,1.0000000111557252,0.9999999704524604,artefacts
137.3456862892,23.5429560313,0.1685209307,66.6666701988,52.1700997737,0.3495202161,0.625,0.8240740741,0.2995355547,0.5245446252,0.1005612227,0.6293752995,1.3362063925,0.2000884582,2.0,3.0,0.0,5.0,0.0,0.6362297535,0.6653902531,0.4661791623,0.3115468621,196.7686309814,321.6484069824,0.3063349426,0.6247282624,0.0628176928,67.0,0.4759251831744311,0.3925625772666702,0.5025838251973695,0.9778040734031496,0.8396364575933742,1.6008423458048429,artefacts
101.7746967502,22.9226968997,0.3063678544,43.9814838117,29.1547778356,0.8120497706,0.3035087719,0.8554913295,0.295844251,0.5084808506,0.116208563,0.6148419447,1.404005132,0.1890361673,2.0,2.0,0.0,4.0,0.0,0.9121075869,0.7627802491,0.4725274742,0.2955426574,150.7034912109,327.3339538574,0.2958442569,0.5084808469,0.1162085608,66.0,0.4811712238408708,0.3621645241963404,0.6147424837257585,0.9999999800570744,1.0000000072765771,1.0000000189314795,artefacts
193.2870472778,36.1527030555,0.3221696705,99.5370423107,63.6262860756,0.3654114194,0.5914728682,0.8230668414,0.2224617007,0.4031432882,0.0873250734,0.5687679569,1.2987277372,0.1710183313,2.0,4.0,0.0,5.0,0.0,0.7959183455,0.7784256339,0.4506880641,0.2975685596,338.9949035645,701.2956542969,0.2224617004,0.4031432867,0.0873250738,67.0,0.3911291028286829,0.3104140126160385,0.5106182052894349,1.0000000013485468,1.0000000037207617,0.999999995419414,artefacts
179.0895156613,44.2988277303,0.6931901228,86.0339551755,91.1139385583,0.7873353431,1.1049327354,0.8433441558,0.2501120334,0.4843802592,0.1010961206,0.6246225111,1.3980854559,0.1940112685,3.0,4.0,0.0,7.0,0.0,0.7442307472,0.6360576749,0.4520743787,0.2997538745,267.9778442383,476.9763793945,0.2501120269,0.4843802452,0.1010961235,69.0,0.4004211006733279,0.3464596939735606,0.5210837565344819,1.0000000259883544,1.0000000289029127,0.9999999713144294,artefacts
170.4475398948,33.0420777456,0.4728725748,65.586423228,45.3185247142,0.7728666487,0.6458823529,0.7267759563,0.3230330044,0.5291124641,0.1107391991,0.6266286893,1.5391867168,0.1817976466,2.0,3.0,0.0,4.0,0.0,0.9213017225,0.7349112034,0.4669187069,0.2957714796,216.0364379883,466.7680053711,0.3907385468,0.5941846967,0.1106713414,60.0,0.5155094395069216,0.343761064414612,0.6091343929421361,0.8267241792383101,0.8904848392067315,1.0006131460877008,artefacts
155.8642057888,23.6061283131,0.3762321131,67.9012381654,43.5126682128,0.7694721576,0.6477272727,0.7333333333,0.3202480316,0.5432408724,0.1019920006,0.6220932646,1.5214908502,0.1790522068,2.0,3.0,0.0,4.0,0.0,0.8734177351,0.6911392212,0.4877622426,0.307646364,222.2257995605,424.965057373,0.3202480376,0.5432408452,0.1019920036,64.0,0.5147910286505294,0.3570451129092172,0.5696215781016556,0.9999999812645222,1.0000000500698727,0.9999999705859292,artefacts
62.3456823155,15.3188590191,0.1893081131,34.1821005765,27.525939807,0.0603193206,0.1896162528,0.4761904762,0.1940441659,0.4258024526,0.0510609438,0.5736704052,1.5045649015,0.1518626146,1.0,1.0,0.0,2.0,0.0,0.9240356088,0.6890207529,0.4398625493,0.2886284888,118.1953125,279.0553894043,0.2916111648,0.5168678164,0.0582688227,63.0,0.3382502638119356,0.2830070355725362,0.3362311648228398,0.6654209074370805,0.8238130506281606,0.8762995618238225,artefacts
128.1635870373,19.8193652229,0.5871709353,91.7438320213,37.2849868142,0.6575104977,0.2455845248,0.5171232877,0.3076032982,0.5652234599,0.0971926576,0.7038416378,1.4463204911,0.2299204888,1.0,3.0,0.0,3.0,0.0,0.5792695284,0.7516288161,0.4782067239,0.3110532463,297.5104064941,577.5717163086,0.3840092421,0.820119977,0.107973963,69.0,0.437034812492021,0.3908009762553519,0.4227229078507422,0.8010309765406555,0.6891960636876426,0.9001490257424375,artefacts
106.8672896127,14.316093364,0.1651193574,42.2067923597,15.6512421063,0.418128245,0.0548446069,0.3,0.4006090715,0.5500552675,0.1498537869,0.9101159259,1.3547862469,0.3807065638,1.0,1.0,0.0,2.0,0.0,0.601293087,0.5004310012,0.4540390074,0.3323108554,106.8957061768,170.3003234863,0.5233915448,0.7153126597,0.2106132209,58.0,0.4401736746929724,0.406008895321035,0.3936201819171261,0.7654099029304762,0.7689718056027297,0.7115117762296185,artefacts
174.4598857864,15.7336565148,0.2908608338,93.5956839712,32.1831386321,0.4684422063,0.3726298434,0.6194690265,0.1830520591,0.4265636576,0.1084231458,0.6606574783,1.2914811669,0.2515488969,1.0,1.0,0.0,3.0,0.0,0.7224254012,0.5872954726,0.4150288999,0.3311668336,235.8802185059,390.6174926758,0.183052063,0.4265636504,0.1084231436,76.0,0.2770755877478728,0.3302902655746036,0.431022147726222,0.999999978694586,1.0000000168790752,1.0000000202908708,artefacts
242.1296424581,27.7851555533,0.2862288771,112.8086479521,46.1038119812,0.3578449654,0.4849521204,0.7700987306,0.3664623313,0.5506201577,0.1209235338,0.7595361939,1.6366515346,0.2147067859,2.0,3.0,0.0,4.0,0.0,0.7588951588,0.7530462742,0.4679611623,0.3192715645,350.4584960938,685.1885375977,0.5812511444,0.7973386645,0.1827849448,57.0,0.4824817227185992,0.3364309054551263,0.5632031297619084,0.6304715867325869,0.6905725035236893,0.6615617819745075,artefacts
277.1605085117,17.1987049031,0.1804567194,127.7777845477,40.0338582259,0.2329539865,0.1805555556,0.4381270903,0.2265345644,0.5732475425,0.113846261,0.6353312575,1.4417646505,0.2312629692,1.0,3.0,0.0,4.0,0.0,0.6624912024,0.6434904933,0.4355108738,0.3338675201,340.8480834961,586.5148925781,0.4079500437,0.9292759895,0.1265144646,71.0,0.3565613398141363,0.3976013299404999,0.4922805470924482,0.5552997674553258,0.6168754481738388,0.8998675476353398,artefacts
92.6697579962,24.9066198884,0.3553215105,50.3086446408,32.2261727497,0.5770901777,0.4371165644,0.849122807,0.2057961027,0.3865534412,0.094938475,0.6710295027,1.4393660624,0.2168059868,2.0,2.0,0.0,4.0,0.0,0.8880000114,0.7234285474,0.4505494535,0.3143631518,156.2975616455,338.2335510254,0.2057961076,0.3865534365,0.0949384719,69.0,0.3066871156513161,0.2685581182562138,0.4378960027869488,0.999999976190026,1.000000012158733,1.000000032652727,artefacts
92.6697579962,24.9066198884,0.3553215105,50.3086446408,32.2261727497,0.5770901777,0.4371165644,0.849122807,0.2057961027,0.3865534412,0.094938475,0.6710295027,1.4393660624,0.2168059868,2.0,2.0,0.0,4.0,0.0,0.8880000114,0.7234285474,0.4505494535,0.3143631518,156.2975616455,338.2335510254,0.2057961076,0.3865534365,0.0949384719,69.0,0.3066871156513161,0.2685581182562138,0.4378960027869488,0.999999976190026,1.000000012158733,1.000000032652727,artefacts
91.8209925192,33.3297871702,0.5125326893,44.0586443096,44.7676605655,0.7686890357,0.3222416813,0.4782608696,0.2915253185,0.5056305628,0.1133733916,0.6902401703,1.4786823106,0.1888454114,2.0,2.0,0.0,4.0,0.0,0.7090908885,0.7468531132,0.470588237,0.3125,134.75,229.3101043701,0.4545694888,0.4555746913,0.1036831364,43.0,0.4223534518040206,0.341946717814479,0.6003502587619665,0.6413217905794474,1.1098741270222092,1.0934602823222466,artefacts
89.1975355901,16.6682911561,0.2066585717,58.6419784156,21.9826475149,0.2416274799,0.2421052632,0.3423913043,0.318515013,0.3663759492,0.190433892,0.5403716343,0.5300916713,0.2518513038,1.0,3.0,2.0,3.0,0.0,0.3521738946,0.408074528,0.4541984797,0.3197945952,173.147064209,326.6776733398,0.3185150027,0.366375953,0.1904338896,53.0,0.5894369592745294,0.691155830276483,0.7561362165955958,1.0000000323375664,0.9999999896281404,1.0000000126027988,artefacts
132.0987724309,23.70181638,0.5493777477,59.3364228968,57.6486987283,0.7422538577,0.7503250975,0.6204506066,0.3358883616,0.653973141,0.0828559681,0.5823008012,1.3297163499,0.1753106631,3.0,3.0,0.0,6.0,0.0,0.8430769444,0.6861538291,0.4978991449,0.3129395247,180.7974700928,414.705291748,0.480830878,1.0060371161,0.0871292725,67.0,0.5768296401238061,0.4918140181168574,0.4726236649549242,0.6985582186342034,0.6500487213982622,0.950954434974767,artefacts
118.8271667895,29.2579810914,0.3559580016,58.4104969219,33.62315205,0.7197349285,0.4517833554,0.9532163743,0.2404034195,0.4422721981,0.1030890792,0.7474408477,1.9471174588,0.2220154495,2.0,3.0,0.0,4.0,0.0,0.7418718934,0.7418718934,0.4639376104,0.2987861931,203.3613433838,390.1826171875,0.3118879497,0.3576128185,0.0690485463,49.0,0.3216353778894495,0.2271420227378426,0.4643329076069546,0.770800602367742,1.23673474556953,1.4929942008062234,artefacts
142.5154396495,19.3510277854,0.501861102,96.8364248837,45.0834753621,0.5706390245,0.3211155378,0.7617866005,0.2835049225,0.5211653125,0.0862720734,0.6439262273,1.5265379092,0.1787800453,2.0,4.0,0.0,4.0,0.0,0.6815533638,0.8143689036,0.4701834917,0.3184281886,298.7804870605,596.4143066406,0.2445230484,0.5823122263,0.0831064805,72.0,0.4402754702021437,0.3414034524521718,0.4825598587092426,1.1594200397675067,0.8949929075188301,1.0380908068896022,artefacts
143.1327236328,22.3332438616,0.5081816517,96.4506223941,38.7933044483,0.5961959633,0.3048,0.8976377953,0.2739453066,0.4977529317,0.0812484197,0.643273354,1.5233778223,0.1783781895,2.0,3.0,0.0,4.0,0.0,0.6788867712,0.7773512006,0.4735658169,0.318025887,307.838470459,596.1658325195,0.2718524933,0.6669111252,0.0965561494,73.0,0.4258614240688726,0.3267429290446747,0.4554840472803431,1.007698341385784,0.7463557180137442,0.8414629229197493,artefacts
233.4876666916,19.9863038727,0.3860740127,51.8518545991,123.3128903045,0.2073848795,0.9255952381,0.7909967846,0.6412243458,1.0069806228,0.2830134411,0.7165392398,1.3960028701,0.2526476169,3.0,8.0,0.0,7.0,0.0,1.0125000477,0.3734999895,0.4837758243,0.2947154641,144.6097564697,257.9559631348,0.5494146347,1.0659090281,0.1484057456,67.0,0.8948907612917028,0.7213313413373332,1.1201904240087055,1.1671045969682468,0.9447153521112014,1.9070248254593185,artefacts
252.8549516683,56.2936271992,0.4406425097,79.4753128527,57.6231625173,0.4065066516,0.9339805825,0.9916839917,0.4001185658,0.6315761631,0.1258387459,0.7065931697,1.5206798964,0.1993224334,4.0,4.0,0.0,8.0,0.0,0.7043477893,0.7222359776,0.5126676559,0.3149224818,261.6278991699,479.8218383789,0.4382339418,0.5409972668,0.1461512148,53.0,0.5662644120518167,0.4153248586998286,0.6313325788445847,0.9130250481205424,1.16742948968259,0.8610174473897017,artefacts
70.6790160904,20.4337334538,0.5322680702,36.3425945181,51.81820507,0.6317480058,0.4373673036,0.6699029126,0.3197293029,0.719456506,0.1156279918,0.8795963926,2.1296848469,0.2430567028,2.0,3.0,0.0,4.0,0.0,0.8809667826,0.7178247571,0.4900000095,0.3023431599,122.1496582031,209.3789672852,0.3197292984,0.7194564939,0.1156279892,71.0,0.3634954685920343,0.3378229915319402,0.4757243493718618,1.0000000140744063,1.0000000168182512,1.0000000224859051,artefacts
72.2993865466,18.756049583,0.4947776981,36.4969155139,54.4397273512,0.6346611566,0.4524312896,0.6682242991,0.3111823379,0.7049973495,0.1081369461,0.8734535845,2.1164568389,0.2348151524,2.0,3.0,0.0,4.0,0.0,0.8863221407,0.6510637999,0.496527791,0.2952603102,125.5664367676,191.3981323242,0.3111823499,0.7049973607,0.1081369445,71.0,0.3562665989608747,0.333102634810362,0.4605194553875817,0.9999999614374016,0.9999999841134158,1.0000000147960535,artefacts
77.3148189111,22.2325403904,0.4277541608,31.867285639,41.804270279,0.6600153922,0.7288135593,0.780730897,0.2376215005,0.5204423833,0.0937142845,0.9432065562,2.3092117052,0.2323392666,2.0,2.0,1.0,4.0,0.0,1.025084734,0.5918644071,0.3840304315,0.2942794263,89.3564376831,205.3764648438,0.2376215011,0.5204423666,0.0937142819,71.0,0.2519294410519492,0.2253766435221341,0.4033510386401469,0.999999997474976,1.0000000320880873,1.0000000277439034,artefacts
123.5339571623,30.2768878925,0.6765781865,58.6419784156,84.0183837837,0.768515422,0.85,0.9055727554,0.2261979865,0.5252943302,0.0846002156,0.7083259983,1.5188310234,0.1904823726,4.0,6.0,0.0,8.0,0.0,0.9617810249,0.6912801266,0.4810126722,0.2997076213,193.4210510254,329.7812194824,0.2261979878,0.5252943039,0.0846002176,72.0,0.319341640773995,0.345854359113692,0.4441367169320947,0.9999999942528224,1.0000000500671715,0.9999999763593987,artefacts
125.694451104,30.1399769671,0.6871336352,56.1728424823,86.9000641651,0.7812291949,0.956043956,0.8994252874,0.2302357305,0.5324728376,0.0873547647,0.719155275,1.5442552237,0.1932922054,4.0,6.0,0.0,8.0,0.0,1.0082839727,0.6781064868,0.515011549,0.2902341783,203.448425293,415.2164916992,0.2302357256,0.5324728489,0.0873547643,72.0,0.3201474542476241,0.3448088304498056,0.4519311294484304,1.0000000212825355,0.9999999787782606,1.0000000045790292,artefacts
65.6635837259,13.9022509724,0.1157205595,38.1172859701,13.3981603106,0.1053375748,0.020242915,0.2,0.3843172191,0.6362494085,0.1013462923,0.8426336173,1.9960292954,0.2341867284,1.0,1.0,0.0,2.0,0.0,0.7617020607,0.6851063371,0.4857142866,0.3088235259,134.1235351563,289.5534057617,0.5925035477,0.7051234841,0.3176628649,54.0,0.4560905371084582,0.3187575502856019,0.4327584786397315,0.6486327729038169,0.9023233842680634,0.319037267172868,artefacts
83.7191402381,27.5561768957,0.4889266185,39.8919774222,52.939904119,0.5212755262,0.5493230174,0.9612676056,0.197327236,0.333142034,0.0911811723,0.5679742196,1.2376055083,0.1654567291,4.0,4.0,0.0,8.0,0.0,0.9867768288,0.4859504104,0.4813559353,0.299295783,120.8521118164,173.4813079834,0.1973272413,0.3331420422,0.0911811739,67.0,0.3474228744730159,0.2691827337271718,0.5510877242405247,0.9999999731410626,0.9999999753858746,0.9999999824525182,artefacts
128.395068531,26.6461004137,0.4514453951,36.0339525264,81.9938929921,0.3915372466,0.9892933619,0.8138528139,0.1482449604,0.2971563248,0.0742690347,0.5172848103,1.2445013267,0.150407038,3.0,5.0,0.0,6.0,0.0,1.2183673382,0.5020408034,0.5163934231,0.2888007164,116.1984100342,219.4026184082,0.2267969251,0.4745157957,0.0320860893,67.0,0.2865828600573543,0.238775418253638,0.4937869642775626,0.6536462535135138,0.6262306281324914,2.3146801720083725,artefacts
94.9845729337,26.2147762723,0.5097200542,35.2623475473,36.1703941341,0.7495070349,0.7286652079,0.7777777778,0.1851218902,0.3881016752,0.0716059127,0.8324000735,1.9264682817,0.2075317855,2.0,3.0,1.0,4.0,0.0,1.11906147,0.702052772,0.4261744916,0.28652668,119.1259841919,221.393737793,0.2442320883,0.4847862124,0.0595590658,67.0,0.2223953313958951,0.2014575993213457,0.3450358822263397,0.7579752991859423,0.8005625268892238,1.2022672239429248,artefacts
148.5339584869,21.3974283711,0.3441332509,99.5370423107,26.5991974951,0.2499026313,0.1829457364,0.2372881356,0.2590727138,0.356420656,0.0591715542,0.5513529788,1.1118285547,0.1217999992,1.0,2.0,0.0,3.0,0.0,0.61914891,0.690957427,0.4876741767,0.3315018415,302.5076904297,597.4204711914,0.4156366885,0.658647716,0.0944414288,61.0,0.4698853978514136,0.3205715975662916,0.4858091509741159,0.6233153159192298,0.5411400470111096,0.6265423443064215,artefacts
129.6296364977,25.4443554429,0.6161918195,89.0432145942,31.1445887243,0.6443925099,0.2590987868,0.5919732441,0.1009772132,0.2344292334,0.0561128347,0.3195367304,1.0614375455,0.1159267409,1.0,2.0,0.0,4.0,0.0,0.6822580099,0.7711693048,0.5066666603,0.3462254107,258.9497680664,521.9348144531,0.1009772122,0.2344292402,0.0561128333,75.0,0.316011286319402,0.2208601291652726,0.4840370242824621,1.0000000099032245,0.9999999709933796,1.0000000249497294,artefacts
102.4691412315,21.1007119261,0.5261333164,31.2500016557,73.566103314,0.6962413157,1.1234567901,0.7186813187,0.1236925169,0.2505656844,0.0591115693,0.5691618263,1.1633264943,0.1403475732,2.0,5.0,0.0,5.0,0.0,1.0700786114,0.5740157366,0.4724770784,0.2804746628,101.0097122192,174.9170684814,0.12369252,0.2505656779,0.0591115691,71.0,0.2173239862274298,0.2153872413528852,0.4211798462362012,0.999999974937854,1.0000000259413022,1.0000000033834324,artefacts
255.6327295933,24.648762631,0.056494014,148.3024769932,18.0047202999,0.1199045738,0.1030176899,0.2929292929,0.2261925795,0.3456636294,0.0700718975,0.5405716291,1.0322076952,0.1927803007,1.0,1.0,0.0,3.0,0.0,0.7420494556,0.6583038568,0.4543478191,0.3260677159,434.5837402344,784.2966308594,0.3542279005,0.4449010193,0.0731736794,52.0,0.4184322064341204,0.3348779814444459,0.3634805903173902,0.638550998328264,0.7769450156438427,0.9576106883590714,artefacts
388.2716255096,26.754655899,0.5576705912,147.7623535077,97.7591047492,0.7393278783,0.9054830287,0.9348327566,0.1934357426,0.2761188418,0.0933004725,0.7597716717,1.1824090395,0.232993288,2.0,6.0,0.0,5.0,0.0,0.6684038639,0.5921823978,0.4183835089,0.3093434572,414.8181762695,744.7244262695,0.3161776066,0.4340820014,0.0645557716,55.0,0.2545972030875865,0.2335222690083299,0.4004427479473142,0.6117945691350553,0.6360983429616117,1.4452692638871656,artefacts
142.3611186537,18.2100780048,0.3750173284,38.8888909493,50.5014406783,0.5156881631,0.5198412698,0.7099236641,0.1562402517,0.2577675484,0.0658617197,0.5690386775,1.3244341352,0.1901146187,2.0,3.0,0.0,4.0,0.0,0.8713043332,0.5739130378,0.4139072895,0.2844444513,119.0719985962,250.9024505615,0.1562402546,0.2577675581,0.0658617169,65.0,0.2745687734029292,0.1946246638841538,0.3464316429234171,0.9999999814388424,0.9999999623691976,1.0000000425133162,artefacts
97.6851903607,22.3804180248,0.5544625043,32.4074091244,50.8392475447,0.7954555265,0.9595238095,0.8610421836,0.1395194045,0.2664813273,0.0514246752,0.6853870002,1.4214076767,0.1632961038,3.0,3.0,0.0,6.0,0.0,0.8597937822,0.6185566783,0.4458333254,0.282969892,103.0373840332,186.5858917236,0.1563151628,0.2944155037,0.0440868251,66.0,0.203562957072847,0.1874770564899961,0.3149167310383801,0.892551957218062,0.9051198865245084,1.1664408830383206,artefacts
186.4197629633,18.2081605942,0.4024981695,86.5740786609,23.2285397755,0.5434916909,0.1737967914,0.6820512821,0.1303571695,0.2514060983,0.0811919372,0.5278419322,1.1934235965,0.2230963086,1.0,1.0,0.0,2.0,0.0,0.6998984814,0.6633502245,0.4157441556,0.3361275494,212.4970397949,381.2207336426,0.2056649327,0.2813578844,0.0989159197,60.0,0.2469625119714958,0.2106595671790875,0.3639322304770757,0.6338327481921764,0.8935455952696238,0.8208176949296464,artefacts
105.9413636377,18.1454198535,0.4088472003,28.7808657224,44.7207524987,0.5725401979,1.0375335121,0.7751937984,0.1620917903,0.3661367919,0.0703523071,0.5907981563,1.3513750435,0.1600868377,2.0,3.0,0.0,4.0,0.0,0.9595330358,0.5883268118,0.5172413588,0.2939814925,106.4083328247,190.1437988281,0.2658817172,0.6013178229,0.1428376287,74.0,0.2743606908239771,0.2709364758962266,0.4394634069281761,0.6096387220866047,0.6088906364594635,0.4925334293231654,artefacts
473.6111362039,24.699110815,0.5764271619,138.5030937579,51.8852637464,0.7983199985,0.6746518106,0.6622625929,0.1399003875,0.2216992074,0.0642711876,0.6494992687,1.0877052577,0.2029285544,2.0,3.0,0.0,4.0,0.0,0.6066753864,0.6172774434,0.4260731339,0.327529043,369.4496154785,643.5712890625,0.2438943237,0.4005481601,0.0849934667,64.0,0.2153972979523387,0.2038228700565377,0.3167183040850558,0.5736106744004555,0.5534895163284511,0.7561897413463192,artefacts
115.2777838854,20.5112725912,0.5713578467,50.5401261345,48.969743202,0.8127629345,0.6396946565,0.8591885442,0.2296987296,0.4315079449,0.0459012454,0.5957320614,1.2787216121,0.1347577866,2.0,2.0,0.0,4.0,0.0,1.0328482389,0.7783783674,0.4653937817,0.2948718071,171.7384643555,385.0252380371,0.2296987325,0.4315079451,0.0459012464,65.0,0.3855738921625211,0.3374526095569383,0.3406203571467683,0.9999999873747673,0.9999999995365092,0.9999999782140992,artefacts
135.5709948371,29.7715277664,0.4558080228,40.3549404097,44.6486763011,0.7456108675,1.0917782027,0.9089316988,0.289895317,0.4998412845,0.07315827,0.8500928243,1.7468552236,0.1773177686,2.0,2.0,0.0,4.0,0.0,0.7740932703,0.797409296,0.5177514553,0.293650806,155.5714263916,340.2256469727,0.5005895495,0.687775135,0.1117119119,56.0,0.3410160734372875,0.2861377850592014,0.4125828481692273,0.5791078085620323,0.7267510252460638,0.6548833401534505,artefacts
135.5709948371,29.7715277664,0.4558080228,40.3549404097,44.6486763011,0.7456108675,1.0917782027,0.9089316988,0.289895317,0.4998412845,0.07315827,0.8500928243,1.7468552236,0.1773177686,2.0,2.0,0.0,4.0,0.0,0.7740932703,0.797409296,0.5177514553,0.293650806,155.5714263916,340.2256469727,0.5005895495,0.687775135,0.1117119119,56.0,0.3410160734372875,0.2861377850592014,0.4125828481692273,0.5791078085620323,0.7267510252460638,0.6548833401534505,artefacts
196.4506276923,24.955725458,0.5418227353,43.2098788326,77.5613914153,0.7899736996,0.9875,0.7558770344,0.2699874105,0.3658013882,0.0977757243,0.5324550246,1.1984430154,0.1473047732,3.0,4.0,0.0,6.0,0.0,0.8928381801,0.673209548,0.4506172836,0.2929984927,130.4383544922,256.6678466797,0.31985116,0.6501297951,0.1778372526,73.0,0.5070614381051706,0.3052305228529433,0.6637648066383229,0.8441032713465851,0.5626590120265663,0.5498045143551662,artefacts
